id,url,aspect,date,elevation,lat,lng,observerName,has_photo,has_video,snow_profile,primaryAvalancheProblem,avalancheProblem,region,roles,redFlags
21513,https://utahavalanchecenter.org/observation/21513,,20140417,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Toledo Bowl","UAC Staff",Array
21430,https://utahavalanchecenter.org/observation/21430,,20140408,Unknown,0,0,Hardesty,0,0,0,,Array,"Salt Lake","UAC Staff",Array
21411,https://utahavalanchecenter.org/observation/21411,,20140406,Unknown,0,0,"Hardesty and Wilson",0,0,0,"Wet Snow",Array,"Salt Lake","UAC Staff",Array
21408,https://utahavalanchecenter.org/observation/21408,,20140406,Unknown,0,0,Evelyn,0,0,0,"Persistent Weak Layer",Array,"Raymond Peak","UAC Staff",Array
21395,https://utahavalanchecenter.org/observation/21395,,20140405,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Days Fork","UAC Staff",Array
21372,https://utahavalanchecenter.org/observation/21372,North,20140403,10000,40.590801,-111.603539,Kobernik,1,0,1,,Array,"Back Bowls","UAC Staff",Array
21371,https://utahavalanchecenter.org/observation/21371,,20140403,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"Cardiff Fork","UAC Staff",Array
21358,https://utahavalanchecenter.org/observation/21358,,20140402,Unknown,0,0,Kobernik,0,0,0,"Persistent Weak Layer",Array,"Cardiff Fork","UAC Staff",Array
21332,https://utahavalanchecenter.org/observation/21332,,20140401,Unknown,0,0,"Greg Gagne",0,0,0,,Array,Meadows,"UAC Staff",Array
21325,https://utahavalanchecenter.org/observation/21325,,20140331,Unknown,0,0,"Trent Meisenheimer",1,0,0,"Persistent Weak Layer",Array,Hogum,"UAC Staff",Array
21306,https://utahavalanchecenter.org/observation/21306,,20140330,Unknown,0,0,Evelyn,1,0,0,,Array,10420,"UAC Staff",Array
21294,https://utahavalanchecenter.org/observation/21294,,20140329,Unknown,0,0,"Brackelsberg / Paradis",1,0,0,"Persistent Weak Layer",Array,"Maybird Gulch","UAC Staff",Array
21273,https://utahavalanchecenter.org/observation/21273,,20140328,Unknown,0,0,"Hardesty, Wilson, Harris, Eastman",0,0,0,,Array,"Chicken Sh#! Ridge","UAC Staff",Array
21243,https://utahavalanchecenter.org/observation/21243,,20140327,Unknown,0,0,"Greg Gagne",1,0,0,"New Snow",Array,"Silver Fork","UAC Staff",Array
21163,https://utahavalanchecenter.org/observation/21163,,20140319,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Silver Fork","UAC Staff",Array
21102,https://utahavalanchecenter.org/observation/21102,,20140316,Unknown,0,0,"Tren Meisenheimer",1,0,0,"Wind Drifted Snow",Array,"Stairs Gulch","UAC Staff",Array
21087,https://utahavalanchecenter.org/observation/21087,,20140315,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Lake Peak","UAC Staff",Array
20993,https://utahavalanchecenter.org/observation/20993,,20140308,Unknown,0,0,"Greg Gagne",1,1,0,,Array,Bonkers,"UAC Staff",Array
20968,https://utahavalanchecenter.org/observation/20968,,20140307,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"Cardiff Fork","UAC Staff",Array
20946,https://utahavalanchecenter.org/observation/20946,,20140305,Unknown,0,0,"Trent Meisenheimer",1,0,0,"Persistent Weak Layer",Array,Coalpit,"UAC Staff",Array
20928,https://utahavalanchecenter.org/observation/20928,Northeast,20140304,10300,40.600904,-111.558437,Gagne/Stebbings,1,1,1,,Array,10420,"UAC Staff",Array
20887,https://utahavalanchecenter.org/observation/20887,,20140302,Unknown,0,0,"Hardesty and Hughes",0,0,0,"New Snow",Array,"Patsy Marly","UAC Staff",Array
20883,https://utahavalanchecenter.org/observation/20883,,20140302,Unknown,0,0,Gagne/Duvernay,1,0,0,,Array,"Alta Periphery","UAC Staff",Array
20845,https://utahavalanchecenter.org/observation/20845,,20140301,Unknown,0,0,"Greg Gagne",0,1,0,"Persistent Weak Layer",Array,"Big Cottonwood Canyon","UAC Staff",Array
20829,https://utahavalanchecenter.org/observation/20829,,20140228,Unknown,0,0,"Trent Meisenheimer",1,0,0,,Array,"Days Fork","UAC Staff",Array
20820,https://utahavalanchecenter.org/observation/20820,,20140228,Unknown,0,0,Kobernik/Kendall/Gagne,1,1,0,"Persistent Weak Layer",Array,"Silver Fork","UAC Staff",Array
20817,https://utahavalanchecenter.org/observation/20817,,20140228,Unknown,0,0,Hardesty,0,0,0,"Persistent Weak Layer",Array,"Davenport Hill","UAC Staff",Array
20737,https://utahavalanchecenter.org/observation/20737,North,20140224,9600,40.603503,-111.566158,Kobernik,0,0,1,,Array,"Brighton Perimeter","UAC Staff",Array
20707,https://utahavalanchecenter.org/observation/20707,,20140222,Unknown,40.575091,-111.584401,"Brackelsberg / Paradis",1,0,0,"Persistent Weak Layer",Array,"Brighton Perimeter","UAC Staff",Array
20703,https://utahavalanchecenter.org/observation/20703,,20140222,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Maybird Gulch","UAC Staff",Array
20650,https://utahavalanchecenter.org/observation/20650,,20140220,Unknown,0,0,"Hardesty and Feduschak",0,0,0,,Array,"Alta Periphery","UAC Staff",Array
20647,https://utahavalanchecenter.org/observation/20647,,20140220,Unknown,0,0,"Greg Gagne",1,0,0,"Persistent Weak Layer",Array,"Soldier Fork","UAC Staff",Array
20634,https://utahavalanchecenter.org/observation/20634,,20140219,Unknown,0,0,"Hardesty, Wilson, and Feduschak",0,0,0,"Persistent Weak Layer",Array,"White Pine","UAC Staff",Array
20584,https://utahavalanchecenter.org/observation/20584,Northeast,20140217,9600,0,0,"Greg Gagne",1,1,1,"Persistent Weak Layer",Array,"Alta Periphery","UAC Staff",Array
20459,https://utahavalanchecenter.org/observation/20459,Northeast,20140213,9200,0,0,"Greg Gagne with Jeff McCarthy",1,0,1,"New Snow",Array,"Greens Basin","UAC Staff",Array
20430,https://utahavalanchecenter.org/observation/20430,,20140212,Unknown,0,0,Evelyn,1,0,0,,Array,"Big Cottonwood Canyon","UAC Staff",Array
20261,https://utahavalanchecenter.org/observation/20261,,20140208,Unknown,0,0,"Greg Gagne with Mark Johnston",1,0,0,"Persistent Weak Layer",Array,"Greens Basin","UAC Staff",Array
20214,https://utahavalanchecenter.org/observation/20214,North,20140206,9300,0,0,"Greg Gagne",1,1,1,"New Snow",Array,"Mineral Fork","UAC Staff",Array
20049,https://utahavalanchecenter.org/observation/20049,,20140129,Unknown,0,0,"Persistent Slab Video - UAC",0,1,0,,Array,"Salt Lake","UAC Staff",Array
20047,https://utahavalanchecenter.org/observation/20047,North,20140129,9200,40.57857,-111.613476,Kobernik,1,0,1,,Array,"Albion Basin","UAC Staff",Array
20032,https://utahavalanchecenter.org/observation/20032,,20140128,Unknown,0,0,"Hardesty and Wilson",0,1,1,,Array,"Days Draw","UAC Staff",Array
19976,https://utahavalanchecenter.org/observation/19976,,20140124,Unknown,0,0,"Greg Gagne",1,0,0,,Array,Pfeifferhorn,"UAC Staff",Array
19955,https://utahavalanchecenter.org/observation/19955,,20140122,Unknown,0,0,"Evelyn Lees",1,0,0,,Array,Argenta,"UAC Staff",Array
19910,https://utahavalanchecenter.org/observation/19910,,20140120,Unknown,40.630894,-111.563088,Hardesty,1,1,0,,Array,"No No Name","UAC Staff",Array
19891,https://utahavalanchecenter.org/observation/19891,,20140119,Unknown,0,0,"Evelyn Lees",1,0,0,,Array,10420,"UAC Staff",Array
19801,https://utahavalanchecenter.org/observation/19801,,20140115,Unknown,0,0,"Hardesty and O'Connor",0,0,0,,Array,"Mill B South","UAC Staff",Array
19785,https://utahavalanchecenter.org/observation/19785,,20140114,Unknown,0,0,"Greg Gagne",1,1,0,"Persistent Weak Layer",Array,"Mill D North","UAC Staff",Array
19777,https://utahavalanchecenter.org/observation/19777,,20140114,Unknown,0,0,"Hardesty and O'Connor",0,0,0,"New Snow",Array,"Wilson Glade","UAC Staff",Array
19703,https://utahavalanchecenter.org/observation/19703,,20140112,Unknown,0,0,Kobernik,0,0,0,"New Snow",Array,"Snake Creek","UAC Staff",Array
19699,https://utahavalanchecenter.org/observation/19699,,20140111,Unknown,0,0,"Dave Ream",1,0,0,,Array,"Dry Fork of AF","UAC Staff",Array
19689,https://utahavalanchecenter.org/observation/19689,North,20140111,9500,40.58404,-111.582642,"Trent Meisenheimer",1,0,0,"Persistent Weak Layer",Array,"Pioneer Ridge","UAC Staff",Array
19666,https://utahavalanchecenter.org/observation/19666,,20140111,Unknown,0,0,"Greg Gagne",0,0,0,"Persistent Weak Layer",Array,"Yellow Jacket","UAC Staff",Array
19629,https://utahavalanchecenter.org/observation/19629,,20140110,Unknown,0,0,"Greg Gagne",1,0,0,"Persistent Weak Layer",Array,"Bear Trap","UAC Staff",Array
19547,https://utahavalanchecenter.org/observation/19547,,20140106,Unknown,0,0,Evelyn,0,0,0,"New Snow",Array,Wolverine,"UAC Staff",Array
19522,https://utahavalanchecenter.org/observation/19522,,20140105,Unknown,0,0,"Hardesty, Wilson, Paradis, and Watson",0,0,0,"New Snow",Array,"Silver Fork","UAC Staff",Array
19500,https://utahavalanchecenter.org/observation/19500,,20140104,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Reynolds Peak","UAC Staff",Array
19460,https://utahavalanchecenter.org/observation/19460,,20140101,Unknown,0,0,"Hardesty, Wilson, Thomas, Terwilliger",0,0,0,"New Snow",Array,"Cardiff Fork","UAC Staff",Array
19403,https://utahavalanchecenter.org/observation/19403,,20131229,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Mill Creek Canyon","UAC Staff",Array
19379,https://utahavalanchecenter.org/observation/19379,,20131227,Unknown,0,0,"Trent Meisenheimer",1,1,0,"New Snow",Array,"Mineral Fork","UAC Staff",Array
19376,https://utahavalanchecenter.org/observation/19376,Northeast,20131227,8900,40.6952,-111.5988,"Brackelsberg / Dawson",0,0,1,"New Snow",Array,"Murdock Peak","UAC Staff",Array
19366,https://utahavalanchecenter.org/observation/19366,,20131227,Unknown,0,0,"Greg Gagne",1,0,0,,Array,Neffs,"UAC Staff",Array
19331,https://utahavalanchecenter.org/observation/19331,,20131225,Unknown,0,0,"Trent Meisenheimer",1,0,0,"New Snow",Array,"Brighton Perimeter","UAC Staff",Array
19294,https://utahavalanchecenter.org/observation/19294,,20131223,Unknown,0,0,"Trent Meisenheimer",1,0,0,,Array,"Salt Lake","UAC Staff",Array
19287,https://utahavalanchecenter.org/observation/19287,North,20131223,9400,0,0,"Greg Gagne",1,1,1,"New Snow",Array,"Mill D North","UAC Staff",Array
19283,https://utahavalanchecenter.org/observation/19283,,20131223,Unknown,0,0,Kobernik,0,0,0,"New Snow",Array,"Emma Ridges","UAC Staff",Array
19257,https://utahavalanchecenter.org/observation/19257,,20131221,Unknown,0,0,"Jake Hutchinson",1,0,0,,Array,"Patsy Marly","UAC Staff",Array
19241,https://utahavalanchecenter.org/observation/19241,,20131221,Unknown,0,0,"Greg Gagne",1,0,0,"New Snow",Array,"Mill D North","UAC Staff",Array
19188,https://utahavalanchecenter.org/observation/19188,,20131219,Unknown,0,0,"Greg Gagne",1,0,0,"New Snow",Array,"Grizzly Gulch","UAC Staff",Array
19172,https://utahavalanchecenter.org/observation/19172,,20131218,Unknown,0,0,Evelyn,1,0,0,,Array,"White Pine","UAC Staff",Array
19160,https://utahavalanchecenter.org/observation/19160,,20131217,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Salt Lake","UAC Staff",Array
19117,https://utahavalanchecenter.org/observation/19117,,20131214,Unknown,0,0,"Hardesty, UAC Avalanche 101 Class",0,0,0,"New Snow",Array,"Brighton Perimeter","UAC Staff",Array
19112,https://utahavalanchecenter.org/observation/19112,Southeast,20131214,10200,40.5816,-111.5718,Brackelsberg,1,0,1,"New Snow",Array,"Brighton Perimeter","UAC Staff",Array
19109,https://utahavalanchecenter.org/observation/19109,,20131214,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Yellow Jacket","UAC Staff",Array
19040,https://utahavalanchecenter.org/observation/19040,,20131212,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"Porter Fork","UAC Staff",Array
19023,https://utahavalanchecenter.org/observation/19023,Northeast,20131211,9900,0,0,"Greg Gagne",1,1,1,"New Snow",Array,"Grizzly Gulch","UAC Staff",Array
18974,https://utahavalanchecenter.org/observation/18974,,20131210,Unknown,0,0,"Trent Meisenheimer",0,1,0,,Array,"Salt Lake","UAC Staff",Array
18972,https://utahavalanchecenter.org/observation/18972,,20131209,Unknown,0,0,"Trent Meisenheimer",1,0,0,"New Snow",Array,"Brighton Perimeter","UAC Staff",Array
18908,https://utahavalanchecenter.org/observation/18908,,20131207,Unknown,0,0,"Hardesty, Wilson, O'Connor and Merrick",1,0,0,"Persistent Weak Layer",Array,"Park City Ridgeline","UAC Staff",Array
18885,https://utahavalanchecenter.org/observation/18885,,20131206,Unknown,0,0,Evelyn,1,0,0,"New Snow",Array,"Cardiff Peak","UAC Staff",Array
18884,https://utahavalanchecenter.org/observation/18884,North,20131206,10100,40.578988,-111.597748,"Greg Gagne with Dave Pease",1,0,1,"New Snow",Array,"Grizzly Gulch","UAC Staff",Array
18823,https://utahavalanchecenter.org/observation/18823,,20131203,Unknown,0,0,Evelyn,1,0,0,"New Snow",Array,10420,"UAC Staff",Array
18785,https://utahavalanchecenter.org/observation/18785,,20131201,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Salt Lake","UAC Staff",Array
18774,https://utahavalanchecenter.org/observation/18774,Northwest,20131130,10000,40.5797,-111.5936,"Brackelsberg / Paradis / Francis",1,0,1,,Array,"Sunset Peak","UAC Staff",Array
18726,https://utahavalanchecenter.org/observation/18726,,20131124,Unknown,0,0,"Hardesty and Meisenheimer",1,1,0,"New Snow",Array,"Brighton Perimeter","UAC Staff",Array
18708,https://utahavalanchecenter.org/observation/18708,,20131123,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"West Bowl","UAC Staff",Array
18684,https://utahavalanchecenter.org/observation/18684,,20131122,Unknown,0,0,Evelyn,1,0,0,,Array,"Scotts Bowl","UAC Staff",Array
18674,https://utahavalanchecenter.org/observation/18674,,20131121,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"Catherine's Pass","UAC Staff",Array
18652,https://utahavalanchecenter.org/observation/18652,North,20131120,10000,0,0,Evelyn,0,0,1,"New Snow",Array,"Brighton Perimeter","UAC Staff",Array
18621,https://utahavalanchecenter.org/observation/18621,North,20131120,9600,40.583901,-111.583821,"Trent Meisenheimer",0,1,0,"New Snow",Array,"Pioneer Bowl","UAC Staff",Array
18588,https://utahavalanchecenter.org/observation/18588,,20131117,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Catherine's Pass","UAC Staff",Array
18561,https://utahavalanchecenter.org/observation/18561,,20131114,Unknown,0,0,Evelyn,1,1,0,,Array,"Two Dogs","UAC Staff",Array
18506,https://utahavalanchecenter.org/observation/18506,North,20131106,9800,40.607762,-111.642079,"Trent Meisenheimer",0,1,0,,Array,"Banana Days","UAC Staff",Array
18503,https://utahavalanchecenter.org/observation/18503,,20131105,Unknown,0,0,S.Greene,0,0,0,,Array,"Mineral Fork","UAC Staff",Array
18479,https://utahavalanchecenter.org/observation/18479,,20131105,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Collins Gulch","UAC Staff",Array
18472,https://utahavalanchecenter.org/observation/18472,,20131103,Unknown,0,0,Kobernik,0,1,0,,Array,"Collins Gulch","UAC Staff",Array
18456,https://utahavalanchecenter.org/observation/18456,,20131030,Unknown,0,0,"Hardesty and Kobernik",0,1,0,"New Snow",Array,"Upper Collins area","UAC Staff",Array
18437,https://utahavalanchecenter.org/observation/18437,,20131027,Unknown,0,0,Kobernik,1,0,0,,Array,"Little Cottonwood Canyon","UAC Staff",Array
18436,https://utahavalanchecenter.org/observation/18436,,20131027,Unknown,0,0,Kobernik,1,0,0,,Array,"Cardiff Fork","UAC Staff",Array
18435,https://utahavalanchecenter.org/observation/18435,,20131027,Unknown,0,0,Kobernik,1,0,0,,Array,"Silver Fork","UAC Staff",Array
18434,https://utahavalanchecenter.org/observation/18434,,20131027,Unknown,0,0,Kobernik,1,0,0,,Array,"Days Fork","UAC Staff",Array
16701,https://utahavalanchecenter.org/observation/16701,,20130428,Unknown,0,0,e,1,0,0,,Array,"Salt Lake","UAC Staff",Array
16697,https://utahavalanchecenter.org/observation/16697,,20130427,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Salt Lake","UAC Staff",Array
16651,https://utahavalanchecenter.org/observation/16651,,20130420,Unknown,0,0,"Greg Gagne",1,0,0,"Persistent Weak Layer",Array,"Salt Lake","UAC Staff",Array
16631,https://utahavalanchecenter.org/observation/16631,,20130417,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Salt Lake","UAC Staff",Array
16625,https://utahavalanchecenter.org/observation/16625,,20130416,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Salt Lake","UAC Staff",Array
16613,https://utahavalanchecenter.org/observation/16613,,20130414,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Salt Lake","UAC Staff",Array
16576,https://utahavalanchecenter.org/observation/16576,,20130411,Unknown,0,0,"Greg Gagne",1,0,0,"Wet Snow",Array,"Salt Lake","UAC Staff",Array
16552,https://utahavalanchecenter.org/observation/16552,,20130409,Unknown,0,0,Hardesty,0,0,0,,Array,"Salt Lake","UAC Staff",Array
16541,https://utahavalanchecenter.org/observation/16541,,20130409,Unknown,0,0,"Greg Gagne",1,0,0,"Persistent Weak Layer",Array,"Salt Lake","UAC Staff",Array
16505,https://utahavalanchecenter.org/observation/16505,,20130406,Unknown,0,0,"Hardesty and Wilson",0,1,0,"Wet Snow",Array,"Salt Lake","UAC Staff",Array
16455,https://utahavalanchecenter.org/observation/16455,,20130402,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Salt Lake","UAC Staff",Array
16446,https://utahavalanchecenter.org/observation/16446,,20130401,Unknown,0,0,Evelyn,1,0,0,,Array,"Salt Lake","UAC Staff",Array
16418,https://utahavalanchecenter.org/observation/16418,,20130330,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"Salt Lake","UAC Staff",Array
16407,https://utahavalanchecenter.org/observation/16407,,20130329,Unknown,0,0,"Hardesty and Wilson",0,0,0,,Array,"Salt Lake","UAC Staff",Array
16400,https://utahavalanchecenter.org/observation/16400,,20130328,Unknown,0,0,"Noel Stewart",0,0,0,,Array,"Salt Lake","UAC Staff",Array
16389,https://utahavalanchecenter.org/observation/16389,,20130327,Unknown,0,0,"Kobernik - Kendall",0,0,0,,Array,"Salt Lake","UAC Staff",Array
16327,https://utahavalanchecenter.org/observation/16327,,20130324,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Salt Lake","UAC Staff",Array
16303,https://utahavalanchecenter.org/observation/16303,,20130323,Unknown,0,0,Pagnucco,1,0,0,,Array,"Salt Lake","UAC Staff",Array
16302,https://utahavalanchecenter.org/observation/16302,North,20130323,9000,40.618448,-111.696367,"Greg Gagne",1,1,1,,Array,"Salt Lake","UAC Staff",Array
16296,https://utahavalanchecenter.org/observation/16296,,20130323,Unknown,0,0,Brackelsberg,0,0,0,"New Snow",Array,"Salt Lake","UAC Staff",Array
16273,https://utahavalanchecenter.org/observation/16273,,20130322,Unknown,0,0,Kobernik,1,1,0,"New Snow",Array,"Salt Lake","UAC Staff",Array
16268,https://utahavalanchecenter.org/observation/16268,,20130322,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Salt Lake","UAC Staff",Array
16244,https://utahavalanchecenter.org/observation/16244,,20130321,Unknown,0,0,Evelyn,1,0,0,,Array,"Salt Lake","UAC Staff",Array
16242,https://utahavalanchecenter.org/observation/16242,,20130321,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Salt Lake","UAC Staff",Array
16234,https://utahavalanchecenter.org/observation/16234,,20130320,Unknown,0,0,Kobernik,0,0,0,"New Snow",Array,"Salt Lake","UAC Staff",Array
16221,https://utahavalanchecenter.org/observation/16221,,20130319,Unknown,0,0,"Hardesty and Wilson",1,0,0,,Array,"Salt Lake","UAC Staff",Array
16220,https://utahavalanchecenter.org/observation/16220,,20130319,Unknown,0,0,Kobernik,0,0,0,"Wet Snow",Array,"Salt Lake","UAC Staff",Array
16190,https://utahavalanchecenter.org/observation/16190,,20130317,Unknown,0,0,"Hardesty and Wilson",1,1,0,,Array,"Salt Lake","UAC Staff",Array
16188,https://utahavalanchecenter.org/observation/16188,,20130317,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"Salt Lake","UAC Staff",Array
